DUP_16_1000	fuzzy	229	33	0,34,69
COMPHET_DEL_16_1000	fuzzy	87	0	26,30,62
SHIFTED_COMPHET_16_1000	fuzzy	356	0	34,36,73
DEL_17_50	fuzzy	32	33	2,27,60
INV_17_50	fuzzy	33	33	2,32,65
DUP_17_50	fuzzy	55	0	11,28,59
COMPHET_DEL_17_50	fuzzy	23	33	0,23,48
SHIFTED_COMPHET_17_50	fuzzy	81	0	23,26,57
DEL_17_200	fuzzy	68	0	22,27,55
INV_17_200	fuzzy	69	0	21,23,51
DUP_17_200	fuzzy	121	0	29,33,71
COMPHET_DEL_17_200	fuzzy	58	0	24,21,55
SHIFTED_COMPHET_17_200	fuzzy	127	0	27,27,58
DEL_17_500	fuzzy	101	0	26,29,59
INV_17_500	fuzzy	122	0	21,30,61
DUP_17_500	fuzzy	164	0	18,27,56
COMPHET_DEL_17_500	fuzzy	72	0	21,30,61
SHIFTED_COMPHET_17_500	fuzzy	264	0	34,38,79
DEL_17_1000	fuzzy	27	33	0,29,60
INV_17_1000	fuzzy	113	33	0,36,73
DUP_17_1000	fuzzy	247	33	0,35,72
COMPHET_DEL_17_1000	fuzzy	83	0	29,27,63
SHIFTED_COMPHET_17_1000	fuzzy	292	0	24,29,59
DEL_18_50	fuzzy	32	33	1,30,61
INV_18_50	fuzzy	25	33	0,24,54
DUP_18_50	fuzzy	26	33	0,23,58
COMPHET_DEL_18_50	fuzzy	30	33	0,29,60
SHIFTED_COMPHET_18_50	fuzzy	38	33	0,29,59
DEL_18_200	fuzzy	96	0	29,33,67
INV_18_200	fuzzy	38	48	3,23,48
DUP_18_200	fuzzy	65	33	0,33,68
COMPHET_DEL_18_200	fuzzy	67	0	25,28,62
SHIFTED_COMPHET_18_200	fuzzy	130	0	28,33,67
DEL_18_500	fuzzy	78	0	17,29,59
INV_18_500	fuzzy	153	0	27,27,61
DUP_18_500	fuzzy	172	0	22,31,63
COMPHET_DEL_18_500	fuzzy	75	0	24,30,62
SHIFTED_COMPHET_18_500	fuzzy	213	0	31,36,75
DEL_18_1000	fuzzy	196	0	36,38,77
INV_18_1000	fuzzy	231	0	26,33,67
DUP_18_1000	fuzzy	338	48	5,38,78
COMPHET_DEL_18_1000	fuzzy	75	0	21,32,65
SHIFTED_COMPHET_18_1000	fuzzy	262	0	24,29,59
DEL_19_50	fuzzy	34	33	0,30,61
INV_19_50	fuzzy	31	32	3,22,51
DUP_19_50	fuzzy	33	33	0,26,56
COMPHET_DEL_19_50	fuzzy	25	33	0,24,49
SHIFTED_COMPHET_19_50	fuzzy	47	33	0,29,68
DEL_19_200	fuzzy	76	0	24,27,56
INV_19_200	fuzzy	43	33	1,26,54
DUP_19_200	fuzzy	116	0	26,33,68
COMPHET_DEL_19_200	fuzzy	56	32	7,34,73
SHIFTED_COMPHET_19_200	fuzzy	129	0	30,27,67
DEL_19_500	fuzzy	33	36	4,32,68
INV_19_500	fuzzy	135	0	28,25,60
DUP_19_500	fuzzy	108	33	0,34,70
COMPHET_DEL_19_500	fuzzy	64	0	22,23,51
